-20.00 -52.00 0.00
-99.00 -51.00 0.00
-98.00 -51.00 0.00
-97.00 -51.00 0.00
-96.00 -51.00 0.00
-95.00 -51.00 0.00
-94.00 -51.00 0.00
-93.00 -51.00 0.00
-92.00 -51.00 0.00
-91.00 -51.00 0.00
-90.00 -51.00 0.00
-89.00 -51.00 0.00
-88.00 -51.00 0.00
-87.00 -51.00 0.00
-86.00 -51.00 0.00
-85.00 -51.00 0.00
-84.00 -51.00 0.00
-83.00 -51.00 0.00
-82.00 -51.00 0.00
-81.00 -51.00 0.00
-80.00 -51.00 0.00
-79.00 -51.00 0.00
-78.00 -51.00 0.00
-77.00 -51.00 0.00
-76.00 -51.00 0.00
-75.00 -51.00 0.00
-74.00 -51.00 0.00
-73.00 -51.00 0.00
-72.00 -51.00 0.00
-71.00 -51.00 0.00
-70.00 -51.00 0.00
-69.00 -51.00 0.00
-68.00 -51.00 0.00
-67.00 -51.00 0.00
-66.00 -51.00 0.00
-65.00 -51.00 0.00
-64.00 -51.00 0.00
-63.00 -51.00 0.00
-62.00 -51.00 0.00
-61.00 -51.00 0.00
-60.00 -51.00 0.00
-59.00 -51.00 0.00
-58.00 -51.00 0.00
-57.00 -51.00 0.00
-56.00 -51.00 0.00
-55.00 -51.00 0.00
-54.00 -51.00 0.00
-53.00 -51.00 0.00
-52.00 -51.00 0.00
-51.00 -51.00 0.00
-50.00 -51.00 0.00
-49.00 -51.00 0.00
-48.00 -51.00 0.00
-47.00 -51.00 0.00
-46.00 -51.00 0.00
-45.00 -51.00 0.00
-44.00 -51.00 0.00
-43.00 -51.00 0.00
-42.00 -51.00 0.00
-41.00 -51.00 0.00
-40.00 -51.00 0.00
-39.00 -51.00 0.00
-38.00 -51.00 0.00
-37.00 -51.00 0.00
-36.00 -51.00 0.00
-35.00 -51.00 0.00
-34.00 -51.00 0.00
-33.00 -51.00 0.00
-32.00 -51.00 0.00
-31.00 -51.00 0.00
-30.00 -51.00 0.00
-29.00 -51.00 0.00
-28.00 -51.00 0.00
-27.00 -51.00 0.00
-26.00 -51.00 0.00
-25.00 -51.00 0.00
-24.00 -51.00 0.00
-23.00 -51.00 0.00
-22.00 -51.00 0.00
-21.00 -51.00 0.00
-20.00 -51.00 0.00
-99.00 -50.00 0.00
-98.00 -50.00 0.00
-97.00 -50.00 0.00
-96.00 -50.00 0.00
-95.00 -50.00 0.00
-94.00 -50.00 0.00
-93.00 -50.00 0.00
-92.00 -50.00 0.00
-91.00 -50.00 0.00
-90.00 -50.00 0.00
-89.00 -50.00 0.00
-88.00 -50.00 0.00
-87.00 -50.00 0.00
-86.00 -50.00 0.00
-85.00 -50.00 0.00
-84.00 -50.00 0.00
-83.00 -50.00 0.00
-82.00 -50.00 0.00
-81.00 -50.00 0.00
-80.00 -50.00 0.00
-79.00 -50.00 0.00
-78.00 -50.00 0.00
-77.00 -50.00 0.00
-76.00 -50.00 0.00
-75.00 -50.00 0.00
-74.00 -50.00 0.00
-73.00 -50.00 0.00
-72.00 -50.00 0.00
-71.00 -50.00 0.00
-70.00 -50.00 0.00
-69.00 -50.00 0.00
-68.00 -50.00 0.00
-67.00 -50.00 0.00
-66.00 -50.00 0.00
-65.00 -50.00 0.00
-64.00 -50.00 0.00
-63.00 -50.00 0.00
-62.00 -50.00 0.00
-61.00 -50.00 0.00
-60.00 -50.00 0.00
-59.00 -50.00 0.00
-58.00 -50.00 0.00
-57.00 -50.00 0.00
-56.00 -50.00 0.00
-55.00 -50.00 0.00
-54.00 -50.00 0.00
-53.00 -50.00 0.00
-52.00 -50.00 0.00
-51.00 -50.00 0.00
-50.00 -50.00 0.00
-49.00 -50.00 0.00
-48.00 -50.00 0.00
-47.00 -50.00 0.00
-46.00 -50.00 0.00
-45.00 -50.00 0.00
-44.00 -50.00 0.00
-43.00 -50.00 0.00
-42.00 -50.00 0.00
-41.00 -50.00 0.00
-40.00 -50.00 0.00
-39.00 -50.00 0.00
-38.00 -50.00 0.00
-37.00 -50.00 0.00
-36.00 -50.00 0.00
-35.00 -50.00 0.00
-34.00 -50.00 0.00
-33.00 -50.00 0.00
-32.00 -50.00 0.00
-31.00 -50.00 0.00
-30.00 -50.00 0.00
-29.00 -50.00 0.00
-28.00 -50.00 0.00
-27.00 -50.00 0.00
-26.00 -50.00 0.00
-25.00 -50.00 0.00
-24.00 -50.00 0.00
-23.00 -50.00 0.00
-22.00 -50.00 0.00
-21.00 -50.00 0.00
-20.00 -50.00 0.00
-99.00 -49.00 0.00
-98.00 -49.00 0.00
-97.00 -49.00 0.00
-96.00 -49.00 0.00
-95.00 -49.00 0.00
-94.00 -49.00 0.00
-93.00 -49.00 0.00
-92.00 -49.00 0.00
-91.00 -49.00 0.00
-90.00 -49.00 0.00
-89.00 -49.00 0.00
-88.00 -49.00 0.00
-87.00 -49.00 0.00
-86.00 -49.00 0.00
-85.00 -49.00 0.00
-84.00 -49.00 0.00
-83.00 -49.00 0.00
-82.00 -49.00 0.00
-81.00 -49.00 0.00
-80.00 -49.00 0.00
-79.00 -49.00 0.00
-78.00 -49.00 0.00
-77.00 -49.00 0.00
-76.00 -49.00 0.00
-75.00 -49.00 0.00
-74.00 -49.00 0.00
-73.00 -49.00 0.00
-72.00 -49.00 0.00
-71.00 -49.00 0.00
-70.00 -49.00 0.00
-69.00 -49.00 0.00
-68.00 -49.00 0.00
-67.00 -49.00 0.00
-66.00 -49.00 0.00
-65.00 -49.00 0.00
-64.00 -49.00 0.00
-63.00 -49.00 0.00
-62.00 -49.00 0.00
-61.00 -49.00 0.00
-60.00 -49.00 0.00
-59.00 -49.00 0.00
-58.00 -49.00 0.00
-57.00 -49.00 0.00
-56.00 -49.00 0.00
-55.00 -49.00 0.00
-54.00 -49.00 0.00
-53.00 -49.00 0.00
-52.00 -49.00 0.00
-51.00 -49.00 0.00
-50.00 -49.00 0.00
-49.00 -49.00 0.00
-48.00 -49.00 0.00
-47.00 -49.00 0.00
-46.00 -49.00 0.00
-45.00 -49.00 0.00
-44.00 -49.00 0.00
-43.00 -49.00 0.00
-42.00 -49.00 0.00
-41.00 -49.00 0.00
-40.00 -49.00 0.00
-39.00 -49.00 0.00
-38.00 -49.00 0.00
-37.00 -49.00 0.00
-36.00 -49.00 0.00
-35.00 -49.00 0.00
-34.00 -49.00 0.00
-33.00 -49.00 0.00
-32.00 -49.00 0.00
-31.00 -49.00 0.00
-30.00 -49.00 0.00
-29.00 -49.00 0.00
-28.00 -49.00 0.00
-27.00 -49.00 0.00
-26.00 -49.00 0.00
-25.00 -49.00 0.00
-24.00 -49.00 0.00
-23.00 -49.00 0.00
-22.00 -49.00 0.00
-21.00 -49.00 0.00
-20.00 -49.00 0.00
-99.00 -48.00 0.00
-98.00 -48.00 0.00
-97.00 -48.00 0.00
-96.00 -48.00 0.00
-95.00 -48.00 0.00
-94.00 -48.00 0.00
-93.00 -48.00 0.00
-92.00 -48.00 0.00
-91.00 -48.00 0.00
-90.00 -48.00 0.00
-89.00 -48.00 0.00
-88.00 -48.00 0.00
-87.00 -48.00 0.00
-86.00 -48.00 0.00
-85.00 -48.00 0.00
-84.00 -48.00 0.00
-83.00 -48.00 0.00
-82.00 -48.00 0.00
-81.00 -48.00 0.00
-80.00 -48.00 0.00
-79.00 -48.00 0.00
-78.00 -48.00 0.00
-77.00 -48.00 0.00
-76.00 -48.00 0.00
-75.00 -48.00 0.00
-74.00 -48.00 0.00
-73.00 -48.00 0.00
-72.00 -48.00 0.00
-71.00 -48.00 0.00
-70.00 -48.00 0.00
-69.00 -48.00 0.00
-68.00 -48.00 0.00
-67.00 -48.00 0.00
-66.00 -48.00 0.00
-65.00 -48.00 0.00
-64.00 -48.00 0.00
-63.00 -48.00 0.00
-62.00 -48.00 0.00
-61.00 -48.00 0.00
-60.00 -48.00 0.00
